Review ID,Review Content,Rating,Date,Country
R1O7EE32PALI8U,"Nice shoe. Have been buying crocs for many years. New to buying supposed authentic apparel from off Amazon or app websites. Every time I do weird situations arise, as like this. I bought 3 pairs of crocs from this website at the same time, that says Amazon selling crocs shoes with the crocs store website within the description. One of the pairs was inaccurate size and description. And as for these particular ones I bought 2 of the same size and color. It says size 9w and 7m. Unfortunately one fits extremely smaller than the other and one of them came in a crocs bag with crocs logo and product description. The other identical one came in a tear away bag with no product description. 3 pairs of crocs from this same website advertising crocs store and two out of three which have to be returned and are of the same exact shoes, color, and size that fits completely different (much smaller), than the identically purchased shoes bought at the same exact time.

As for the 3rd pair, I should’ve caught that it said men’s size 2. There is no such size as a men size shoe. Amazon/crocs are selling little kids shoes for adult prices in adult section. It was advertised as size 4w/2m adult unisex. Returning immediately. There is no such thing as a men’s size 2. I should’ve caught that.
It’s not an adult shoe. They are selling children sizes and charging adult prices. This is a kids croc.
Immediately return. Returns are time consuming and frustrating.
Crocs are too expensive to not be sent the correct size and have to return via mail. So frustrated.",1,07/03/2025,United States
R2BBXTR7Z4RFFH,"I was so hoping these would be comfortable 1st time buying CROC’s. I was given a pair in the past that were like walking on clouds. These however are hard and have hard bumps inside that are not comfortable, even with socks on. Also I would size up they fit, but but if you’re one to wear socks you may want a bit more room. I wear an 8 ordered 8 I’m a medium width.
Delivery was fast, returning today.",1,05/03/2025,United States
R1KOEOMLD5D1AH,"I have purchased Crocs several times and I know my size. I am a size 10 in women's shoes, including Crocs. When I bought these in size 10 women's, they appeared smaller than expected. Although the label on the bottom indicated they were size 10, they did not feel like it. As a result, I had to give them to my mom, who is a size 7, and they fit her perfectly.",1,21/03/2025,United States
R2R887KN0BHINZ,This is supposed to be a size 8 (men) and 10 (women). My old pair which is a 7-9 fits the same as this one. The same was with the black pair I got at the same time. I'm sending these red ones back. Unfortunately I have already worn the black ones a few times.,1,30/03/2025,United States
R2OW3YMFZC1VF0,"Never had a problem with crocs. Kids have each easily had 6 pairs and they fade or wear down but never break. These broke in 2 months!
This is not sold by crocs so I wonder if they are somehow not manufactured correctly. Crocs won’t help with issues or cover replacement if not bought through crocs. So I would consider not buying through any other seller!",1,09/03/2025,United States
I wouldn't have bought the shoe knowing it would be from mexico,,1,,United States
And they aren't even comfortable! So what's the point?,,1,,United States
Amazon has lost my favor. We had a good run,,1,,United States
R1GXMNW9UGS3RK,"Background: I've been buying Crocs Classic Clog, size Women's 9, for over a decade.

These look like Crocs at first glance, but there are at least 4 differences.
1. These are about one size smaller than all other Crocs of this same size & style.
2. There is an ugly bulging at the big toe, which is caused by #3 below.
3. The toe of the shoe curls significantly upward. I don't want my toes bent backward.
4. They say made in Vietnam. I called the Crocs company & was told that all their shoes are made in China.

This led me to add a #5 to this list.

5. Since all Crocs are made in China & these were made in Vietnam, does that also mean they lack the silver that is in Croc shoes? Silver kills the bacteria that causes odor, & I have noticed that any odor in them is gone by the next day. The silver is the reason I only buy Croc clogs.

Even if this company could send me a pair of shoes that aren't curled, I can't verify that they contain silver bc the only company I can call is Crocs, & they told me that if it says made in Vietnam, it isn't one of their shoes.",1,08/02/2024,United States
R321RYK3HKJLW,"Let's be real here, $55 for crocs is insanely overpriced and I wanted to bang my head into the wall when my family and I went to Marshall's and found crocs in the $25-30 range..... bought them for my job but sent the first ones back because they were oversized and the second pair literally reaches right up to my toes, I have to clip my toenails really short or else I can feel the front of the croc digging into my feet all day and pushing my nails back into my feet and it hurts :( I also can't wear any of my ankle-length socks with these because they completely slip off my feet, and the thought of buying brand new socks for the sake wearing one pair of shoes is....grrrrr..... I was also hoping it would be more of a pastel pink in person but it wasn't",1,25/09/2024,United States
R30BRKVCO266SN,"For my granddaughters birthdays I ordered a size 9 and size 4. When comparing them to their previous clogs, the size 9 was the same as size 8 and the size 4 was the same as size 3. Not satisfied at all. Will be returning them.",1,10/04/2025,United States
R3MMQV721MOCN3,"They've changed them and now the heel has no cushion, it's hard as rock! That's the whole reason I have been buying them for years is because they're so soft and cushiony. This was my fourth pair but I'm returning them because they're worthless to me.",1,14/04/2025,United States
R18HQ6WU3F1BUC,"Terrible condition. The shoes are missing the heel straps, are clearly previously worn, and torn up as if someone cut them. The plastic pieces that hold the heel straps (which only came on one shoe) are also worn, with the logo scratched off. If I could give this zero stars, I absolutely would.",1,06/03/2025,United States
R3636PYEMZG09J,I wear crocs everyday and have been buying them for 13 years. I bought these for my son he has the identical pair in the same size these are not even close to the same length but say the same size. I can return them because he just tried them on from christmas and croc support wont help either,1,22/02/2025,United States
R37YXR42MR7GEA,"I have a pair of Crocs I bought at Dicks and wore them to and around Maui, Hawaii. The bottoms were very smooth and comfortable, but for some reason one of the straps tore and came off so I ordered the pair I'm now wearing from Amazon and they are extremely uncomfortable with nibs so long on the insoles that they hurt and make my feet ache. Being a diabetic I can't risk the crocs causing problem. I wondered about the crocs so I took them to an actual croc store in Myrtle Beach and the sales lady assured me they were authentic saying that it depends on what country the crocs are made in as to how the nibs are on the insoles. She suggested sanding off the nibs with sandpaper saying that is what her Dad did, The Croc employee was so nice, helpful, and sweet especially when I fell in the store. She only had one problem: her name wasn't Amazon. I wish I had sent the shoes back but for a swap-out but I didn't. I hoped the nibs would wear down. They haven't. In researching this particular order, I discovered the straps on the new crocs are removable, so I am going to look at removing them and placing them on my original pair of crocs. Croc Corporate is trying to help me and they have been extremely nice just like the Amazon employees with whom I have dealt. I guess I am just a balding, fat, Southern old coot who is too set in his ways about what he likes or doesn't. I look at my wife of 35 years and then at Amazon. If I was told I had to make a choice between the two, well I just I hope Amazon will be real understanding when I park my motorhome in their parking lot. Love the place.",1,16/06/2018,United States
